region_id,date,is_natural,q,pre_sum_7d,evp_sum_7d,ssd_sum_7d,tem_mean_mean_7d,gst_mean_mean_7d,prs_mean_mean_7d,rhu_mean_7d,win_mean_mean_7d,pre_sum_14d,evp_sum_14d,ssd_sum_14d,tem_mean_mean_14d,gst_mean_mean_14d,prs_mean_mean_14d,rhu_mean_14d,win_mean_mean_14d
0014,2008-09-28,False,-0.1668071470936848,38.33325653076172,16.27805995941162,25.21385669708252,9.849759020124162,12.38758544921875,715.9540736607142,7.968875994001116,1.9937011582510813,48.73433142900467,38.92866916656494,70.79013652801514,10.734742082868305,13.937228175571988,715.2794503348215,7.316023881094796,1.9199434416634698
0014,2008-10-05,False,0.1230735249366151,9.058407270908356,18.43634262084961,48.43276672363281,8.176649093627928,10.643186296735491,718.2194266183035,6.846082142421177,1.8739745685032436,47.39166380167008,34.71440258026123,73.64662342071533,9.013204056876047,11.515385872977122,717.0867501395089,7.407479068211146,1.9338378633771622
0014,2008-10-12,False,-0.4991433913355975,10.037187296152116,13.711429691314695,39.6613582611084,4.862077713012694,7.943656866891042,718.0396623883928,6.953814697265626,1.869164766584124,19.09559456706047,32.14777231216431,88.0941249847412,6.519363403320313,9.293421581813266,718.1295445033483,6.899948419843402,1.8715696675436837
0014,2008-10-19,False,-0.3818738651403618,5.578560601128265,15.665710258483887,52.74075584411621,4.847594778878347,7.989945002964565,718.8703473772322,6.4975056784493574,1.757685307094029,15.615747897280379,29.377139949798583,92.40211410522461,4.854836245945521,7.966800934927805,718.4550048828124,6.725660187857492,1.8134250368390765
0014,2008-10-26,False,0.0709639231219484,5.625692888177581,14.242300605773925,54.278404617309576,1.4505262953894469,4.506648799351283,717.8739955357142,6.010353796822684,1.9179545130048476,11.204253489305847,29.90801086425781,107.01916046142577,3.149060537133898,6.248296901157924,718.3721714564732,6.253929737636021,1.8378199100494383
0014,2008-11-02,False,-0.0354405218738067,5.704401338426396,12.123110961914064,49.31593494415283,0.6576725184917438,3.4191186087472096,717.7151994977678,6.161573246547155,1.629321493421282,11.330094226603979,26.36541156768799,103.5943395614624,1.0540994069405965,3.962883704049247,717.7945975167412,6.085963521684919,1.7736380032130652
0014,2008-11-09,False,-0.1755060886869397,4.117667440255172,9.733591556549072,47.0206314086914,-1.5754328523363397,1.2715508256639754,717.6314522879464,6.28531608581543,1.9337164470127648,9.822068778681569,21.856702518463138,96.33656635284424,-0.4588801669222968,2.345334717205593,717.6733258928572,6.223444666181292,1.7815189702170235
0014,2008-11-16,False,-0.4934587075012702,0.15251389518962222,10.27831907272339,48.77880249023437,-0.9883657949311403,1.368866426604135,714.8420549665179,6.138059452601842,1.8180876731872562,4.270181335444795,20.011910629272464,95.79943389892578,-1.281899323633739,1.3202086261340555,716.2367536272321,6.211687769208636,1.8759020601000103
0014,2008-11-23,False,-0.9002918165075529,1.209205050434683,8.163262271881106,47.66169395446778,-4.5862312861851295,-2.090042304992676,716.1251185825893,5.73096204485212,1.7818763732910152,1.3617189456243053,18.441581344604494,96.44049644470215,-2.7872985405581336,-0.36058793919427007,715.4835867745535,5.934510748726981,1.7999820232391357
0014,2008-11-30,False,-1.0224552136650016,0.5669048007577655,7.951054096221925,53.65032119750977,-7.281233215332032,-5.014204406738282,720.212562779018,5.398121915544783,2.1205834524972103,1.7761098511924487,16.11431636810303,101.31201515197753,-5.93373225075858,-3.5521233558654783,718.1688406808036,5.564541980198451,1.9512299128941126
